# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
9.00	2.00	170	-510.8380704	-510.5845955	-510.5825774
10.00	2.00	170	-510.8381169	-510.5846402	-510.5841899
3.20	2.10	170	-510.4539276	-510.4385657	-510.3556451
3.30	2.10	170	-510.5205985	-510.5067273	-510.4260740
3.40	2.10	170	-510.5684361	-510.5558493	-510.4803247
3.50	2.10	170	-510.6021140	-510.5905712	-510.5239959
3.60	2.10	170	-510.6252614	-510.6144306	-510.5608028
3.70	2.10	170	-510.6409303	-510.6301612	-510.5926049
3.80	2.10	170	-510.6526707	-510.6399363	-510.6188845
3.90	2.10	170	-510.6669527	-510.6453332	-510.6351147
4.00	2.10	170	-510.6868126	-510.6469297	-510.6401355
4.10	2.10	170	-510.7076129	-510.6454316	-510.6397277
4.20	2.10	170	-510.7270393	-510.6418016	-510.6366941
4.30	2.10	170	-510.7449366	-510.6355947	-510.6320779
4.40	2.10	170	-510.7604051	-510.6293959	-510.6263872
4.50	2.10	170	-510.7739568	-510.6223917	-510.6197692
4.60	2.10	170	-510.7857661	-510.6138788	-510.6115606
4.70	2.10	170	-510.7959776	-510.6043309	-510.6011985
4.80	2.10	170	-510.8046279	-510.6012639	-510.5947708
4.90	2.10	170	-510.8119456	-510.6015427	-510.5929858
5.00	2.10	170	-510.8183852	-510.6013774	-510.5858622
5.10	2.10	170	-510.8240057	-510.6018999	-510.5772910
5.20	2.10	170	-510.8285631	-510.6036828	-510.5767863
5.30	2.10	170	-510.8324105	-510.6053429	-510.5763395
5.40	2.10	170	-510.8356485	-510.6068236	-510.5759451
5.50	2.10	170	-510.8383648	-510.6081090	-510.5755989
5.75	2.10	170	-510.8433494	-510.6105174	-510.5749079
6.00	2.10	170	-510.8464616	-510.6119870	-510.5743797
6.50	2.10	170	-510.8494352	-510.6131668	-510.5734742
7.00	2.10	170	-510.8502433	-510.6131512	-510.5725882
7.50	2.10	170	-510.8508462	-510.6157232	-510.5965626
8.00	2.10	170	-510.8511310	-510.6169381	-510.6078873
9.00	2.10	170	-510.8513290	-510.6177831	-510.6157636
10.00	2.10	170	-510.8513732	-510.6179717	-510.6175210
3.20	2.20	170	-510.4473129	-510.4305950	-510.3427144
